NO;DATE;GULA PASIR LOKAL
1;21/05/2018;12300
2;22/05/2018;12300
3;23/05/2018;12300
4;24/05/2018;12300
5;25/05/2018;12300
6;28/05/2018;12300
7;29/05/2018;12900
8;30/05/2018;12350
9;31/05/2018;12300
10;04/06/2018;12300
11;05/06/2018;12300
12;06/06/2018;12300
13;07/06/2018;12300
14;08/06/2018;12300
15;11/06/2018;12300
16;12/06/2018;12300
17;13/06/2018;12300
18;18/06/2018;12300
19;19/06/2018;12300
20;20/06/2018;12300
21;21/06/2018;12300
22;22/06/2018;12300
23;23/06/2018;12000
24;25/06/2018;12250
25;26/06/2018;12250
26;28/06/2018;12300
27;29/06/2018;12300
28;02/07/2018;12250
29;03/07/2018;12250
30;04/07/2018;12250
31;05/07/2018;12250
32;06/07/2018;12250
33;09/07/2018;12250
34;10/07/2018;12250
35;11/07/2018;12250
36;12/07/2018;12250
37;13/07/2018;12250
38;16/07/2018;12250
39;17/07/2018;12200
40;18/07/2018;12200
41;19/07/2018;12200
42;20/07/2018;12200
43;23/07/2018;12200
44;24/07/2018;12150
45;25/07/2018;12150
46;26/07/2018;12150
47;27/07/2018;12150
48;30/07/2018;12150
49;31/07/2018;12150
50;01/08/2018;12150
51;02/08/2018;12150
52;03/08/2018;12150
53;06/08/2018;12150
54;07/08/2018;12100
55;08/08/2018;12100
56;09/08/2018;12100
57;10/08/2018;12100
58;13/08/2018;12100
59;14/08/2018;12100
60;15/08/2018;12100
61;16/08/2018;12100
62;17/08/2018;12100
63;19/08/2018;11250
64;20/08/2018;12100
65;21/08/2018;12050
66;22/08/2018;11750
67;23/08/2018;12100
68;24/08/2018;12050
69;27/08/2018;12050
70;28/08/2018;12050
71;29/08/2018;12050
72;30/08/2018;12050
73;31/08/2018;12050
74;03/09/2018;12050
75;04/09/2018;12000
76;05/09/2018;12000
77;06/09/2018;12000
78;07/09/2018;12000
79;10/09/2018;11950
80;11/09/2018;12500
81;12/09/2018;11950
82;13/09/2018;11950
83;14/09/2018;11950
84;17/09/2018;11900
85;18/09/2018;11900
86;19/09/2018;11900
87;20/09/2018;11900
88;21/09/2018;11900
89;24/09/2018;11850
90;25/09/2018;11850
91;26/09/2018;11850
92;27/09/2018;11900
93;28/09/2018;11850
94;01/10/2018;11850
95;02/10/2018;11850
96;03/10/2018;11800
97;04/10/2018;11800
98;05/10/2018;11800
99;08/10/2018;11850
100;09/10/2018;11850
101;10/10/2018;11800
102;11/10/2018;11800
103;12/10/2018;11800
104;15/10/2018;11800
105;16/10/2018;11800
106;17/10/2018;11800
107;18/10/2018;11750
108;19/10/2018;11750
109;22/10/2018;11750
110;23/10/2018;11750
111;24/10/2018;11750
112;25/10/2018;11750
113;26/10/2018;11750
114;29/10/2018;11700
115;30/10/2018;11750
116;31/10/2018;11700
117;01/11/2018;11700
118;02/11/2018;11700
119;05/11/2018;11700
120;06/11/2018;11700
121;07/11/2018;11750
122;08/11/2018;11700
123;09/11/2018;11700
124;12/11/2018;11700
125;13/11/2018;11700
126;14/11/2018;11700
127;15/11/2018;11700
128;16/11/2018;11650
129;19/11/2018;11650
130;20/11/2018;12150
131;21/11/2018;11650
132;22/11/2018;11650
133;23/11/2018;11650
134;26/11/2018;11650
135;27/11/2018;11650
136;28/11/2018;11650
137;29/11/2018;11650
138;30/11/2018;11600
139;03/12/2018;11600
140;04/12/2018;11600
141;05/12/2018;11600
142;06/12/2018;11600
143;07/12/2018;11600
144;10/12/2018;11600
145;11/12/2018;11600
146;12/12/2018;11600
147;13/12/2018;11600
148;14/12/2018;11600
149;17/12/2018;11550
150;18/12/2018;11550
151;19/12/2018;11550
152;20/12/2018;11550
153;21/12/2018;11550
154;24/12/2018;11400
155;25/12/2018;10700
156;26/12/2018;11550
157;27/12/2018;11550
158;28/12/2018;11550
159;31/12/2018;11550
160;01/01/2019;10900
161;02/01/2019;11550
162;03/01/2019;11550
163;04/01/2019;11550
164;07/01/2019;11550
165;08/01/2019;11550
166;09/01/2019;11550
167;10/01/2019;11550
168;11/01/2019;11550
169;13/01/2019;-
170;14/01/2019;11550
171;15/01/2019;11550
172;16/01/2019;11550
173;17/01/2019;11500
174;18/01/2019;11550
175;21/01/2019;11550
176;22/01/2019;11550
177;23/01/2019;11500
178;24/01/2019;11500
179;25/01/2019;11500
180;28/01/2019;11500
181;29/01/2019;11500
182;30/01/2019;11500
183;31/01/2019;11500
184;01/02/2019;11550
185;04/02/2019;11550
186;05/02/2019;10550
187;06/02/2019;11550
188;07/02/2019;11550
189;08/02/2019;11550
190;11/02/2019;11550
191;12/02/2019;11550
192;13/02/2019;11550
193;14/02/2019;11550
194;15/02/2019;11550
195;18/02/2019;11600
196;19/02/2019;11600
197;20/02/2019;11600
198;21/02/2019;11600
199;22/02/2019;11600
200;25/02/2019;11650
201;26/02/2019;11700
202;27/02/2019;11700
203;28/02/2019;11700
204;01/03/2019;11700
205;03/03/2019;10500
206;04/03/2019;11700
207;05/03/2019;11700
208;06/03/2019;11750
209;07/03/2019;11750
210;08/03/2019;11750
211;11/03/2019;11800
212;12/03/2019;11800
213;13/03/2019;11800
214;14/03/2019;11850
215;15/03/2019;11850
216;18/03/2019;11850
217;19/03/2019;11850
218;20/03/2019;11850
219;21/03/2019;11850
220;22/03/2019;11850
221;25/03/2019;11850
222;26/03/2019;11850
223;27/03/2019;11850
224;28/03/2019;11850
225;29/03/2019;11850
226;01/04/2019;11900
227;02/04/2019;11900
228;03/04/2019;12850
229;04/04/2019;11850
230;05/04/2019;11850
231;08/04/2019;11850
232;09/04/2019;11900
233;10/04/2019;11900
234;11/04/2019;11900
235;12/04/2019;11900
236;15/04/2019;11900
237;16/04/2019;11900
238;17/04/2019;12250
239;18/04/2019;11900
240;19/04/2019;11000
241;22/04/2019;11950
242;23/04/2019;11950
243;24/04/2019;11950
244;25/04/2019;11950
245;26/04/2019;12000
246;29/04/2019;12100
247;30/04/2019;12200
248;01/05/2019;12650
249;02/05/2019;12300
250;03/05/2019;12400
251;06/05/2019;12500
252;07/05/2019;12600
253;08/05/2019;12650
254;09/05/2019;12650
255;10/05/2019;12700
256;13/05/2019;12700
257;14/05/2019;12750
258;15/05/2019;12750
259;16/05/2019;12750
260;17/05/2019;12800
261;20/05/2019;12800
262;21/05/2019;12850
263;22/05/2019;12850
264;23/05/2019;12900
265;24/05/2019;12900
266;27/05/2019;12900
267;28/05/2019;12900
268;29/05/2019;12900
269;30/05/2019;12500
270;31/05/2019;12900
271;03/06/2019;12950
272;04/06/2019;12950
273;05/06/2019;-
274;06/06/2019;13000
275;07/06/2019;12500
276;10/06/2019;12950
277;11/06/2019;12950
278;12/06/2019;12950
279;13/06/2019;12950
280;14/06/2019;12950
281;17/06/2019;12900
282;18/06/2019;12900
283;19/06/2019;12900
284;20/06/2019;12900
285;21/06/2019;12900
286;24/06/2019;12900
287;25/06/2019;12900
288;26/06/2019;12900
289;27/06/2019;12900
290;28/06/2019;12900
291;01/07/2019;12900
292;02/07/2019;12900
293;03/07/2019;12850
294;04/07/2019;12850
295;05/07/2019;12850
296;08/07/2019;12850
297;09/07/2019;12850
298;10/07/2019;12850
299;11/07/2019;12850
300;12/07/2019;12850
301;15/07/2019;12850
302;16/07/2019;12850
303;17/07/2019;12850
304;18/07/2019;12850
305;19/07/2019;12850
306;22/07/2019;12850
307;23/07/2019;12800
308;24/07/2019;12800
309;25/07/2019;12800
310;26/07/2019;12800
311;29/07/2019;12750
312;30/07/2019;12750
313;31/07/2019;12750
314;01/08/2019;12700
315;02/08/2019;12750
316;05/08/2019;12700
317;06/08/2019;12750
318;07/08/2019;12700
319;08/08/2019;12750
320;09/08/2019;12700
321;12/08/2019;12700
322;13/08/2019;12700
323;14/08/2019;12650
324;15/08/2019;12700
325;16/08/2019;12650
326;19/08/2019;12700
327;20/08/2019;12700
328;21/08/2019;12700
329;22/08/2019;12700
330;23/08/2019;12700
331;26/08/2019;12650
332;27/08/2019;12650
333;28/08/2019;12650
334;29/08/2019;12650
335;30/08/2019;12650
336;02/09/2019;12650
337;03/09/2019;12650
338;04/09/2019;12650
339;05/09/2019;12650
340;06/09/2019;12650
341;09/09/2019;12650
342;10/09/2019;12650
343;11/09/2019;12650
344;12/09/2019;12650
345;13/09/2019;12650
346;16/09/2019;12650
347;17/09/2019;12650
348;18/09/2019;12650
349;19/09/2019;12650
350;20/09/2019;12650
351;23/09/2019;12650
352;24/09/2019;12650
353;25/09/2019;12650
354;26/09/2019;12650
355;27/09/2019;12650
356;30/09/2019;12650
357;01/10/2019;12650
358;02/10/2019;12650
359;03/10/2019;12700
360;04/10/2019;12700
361;07/10/2019;12650
362;08/10/2019;12700
363;09/10/2019;12700
364;10/10/2019;12700
365;11/10/2019;12700
366;14/10/2019;12700
367;15/10/2019;12750
368;16/10/2019;12750
369;17/10/2019;12800
370;18/10/2019;12800
371;21/10/2019;12800
372;22/10/2019;12850
373;23/10/2019;12850
374;24/10/2019;12850
375;25/10/2019;12850
376;28/10/2019;12900
377;29/10/2019;12900
378;30/10/2019;12850
379;31/10/2019;12900
380;01/11/2019;12900
381;04/11/2019;12900
382;05/11/2019;12900
383;06/11/2019;12900
384;07/11/2019;12900
385;08/11/2019;12900
386;11/11/2019;12900
387;12/11/2019;12900
388;13/11/2019;12850
389;14/11/2019;12900
390;15/11/2019;12900
391;18/11/2019;12900
392;19/11/2019;12900
393;20/11/2019;12900
394;21/11/2019;12900
395;22/11/2019;12900
396;25/11/2019;12900
397;26/11/2019;12900
398;27/11/2019;12900
399;28/11/2019;12900
400;29/11/2019;12900
401;02/12/2019;12900
402;03/12/2019;12900
403;04/12/2019;12900
404;05/12/2019;12900
405;06/12/2019;12900
406;09/12/2019;12900
407;10/12/2019;12900
408;11/12/2019;12950
409;12/12/2019;12900
410;13/12/2019;12950
411;16/12/2019;12950
412;17/12/2019;12950
413;18/12/2019;12950
414;19/12/2019;12950
415;20/12/2019;13000
416;23/12/2019;13000
417;24/12/2019;13000
418;25/12/2019;12900
419;26/12/2019;13000
420;27/12/2019;13000
421;30/12/2019;13050
422;31/12/2019;13050
423;02/01/2020;13100
424;03/01/2020;13100
425;06/01/2020;13200
426;07/01/2020;13250
427;08/01/2020;13250
428;09/01/2020;13300
429;10/01/2020;13350
430;13/01/2020;13600
431;14/01/2020;13700
432;15/01/2020;13750
433;16/01/2020;13800
434;17/01/2020;13800
435;20/01/2020;13850
436;21/01/2020;13850
437;22/01/2020;13850
438;23/01/2020;13850
439;24/01/2020;13850
440;27/01/2020;13850
441;28/01/2020;13850
442;29/01/2020;13850
443;30/01/2020;13850
444;31/01/2020;13850
445;03/02/2020;13850
446;04/02/2020;13850
447;05/02/2020;13850
448;06/02/2020;13850
449;07/02/2020;13850
450;10/02/2020;13800
451;11/02/2020;13900
452;12/02/2020;13900
453;13/02/2020;13900
454;14/02/2020;13950
455;17/02/2020;14100
456;18/02/2020;14200
457;19/02/2020;14200
458;20/02/2020;14250
459;21/02/2020;14300
460;24/02/2020;14350
461;25/02/2020;14400
462;26/02/2020;14400
463;27/02/2020;14400
464;28/02/2020;14450
465;02/03/2020;14700
466;03/03/2020;14950
467;04/03/2020;15200
468;05/03/2020;15600
469;06/03/2020;15850
470;09/03/2020;16600
471;10/03/2020;16350
472;11/03/2020;16800
473;12/03/2020;16550
474;13/03/2020;16600
475;16/03/2020;16750
476;17/03/2020;16750
477;18/03/2020;16850
478;19/03/2020;17000
479;20/03/2020;17050
480;23/03/2020;17400
481;24/03/2020;17900
482;25/03/2020;17400
483;26/03/2020;17800
484;27/03/2020;17850
485;30/03/2020;18050
486;31/03/2020;18150
487;01/04/2020;18200
488;02/04/2020;18150
489;03/04/2020;18250
490;05/04/2020;-
491;06/04/2020;18300
492;07/04/2020;18350
493;08/04/2020;18350
494;09/04/2020;18400
495;10/04/2020;18250
496;12/04/2020;19000
497;13/04/2020;18400
498;14/04/2020;18400
499;15/04/2020;18450
500;16/04/2020;18450
501;17/04/2020;18400
502;20/04/2020;18300
503;21/04/2020;18250
504;22/04/2020;18200
505;23/04/2020;18200
506;24/04/2020;18200
507;27/04/2020;18050
508;28/04/2020;18000
509;29/04/2020;17950
510;30/04/2020;17900
511;01/05/2020;17600
512;04/05/2020;17650
513;05/05/2020;17600
514;06/05/2020;17500
515;07/05/2020;17900
516;08/05/2020;17400
517;11/05/2020;17200
518;12/05/2020;17150
519;13/05/2020;17050
520;14/05/2020;17000
521;15/05/2020;16950
522;18/05/2020;16850
523;19/05/2020;16800
524;20/05/2020;16750
525;21/05/2020;17050
526;22/05/2020;16500
527;25/05/2020;17100
528;26/05/2020;16700
529;27/05/2020;16650
530;28/05/2020;16600
531;29/05/2020;16550
532;01/06/2020;17050
533;02/06/2020;16300
534;03/06/2020;16250
535;04/06/2020;16150
536;05/06/2020;16100
537;08/06/2020;15850
538;09/06/2020;15750
539;10/06/2020;15700
540;11/06/2020;15600
541;12/06/2020;15550
542;15/06/2020;15400
543;16/06/2020;15300
544;17/06/2020;15200
545;18/06/2020;15150
546;19/06/2020;15100
547;21/06/2020;15000
548;22/06/2020;14900
549;23/06/2020;14850
550;24/06/2020;14800
551;25/06/2020;14700
552;26/06/2020;14650
553;29/06/2020;14500
554;30/06/2020;14400
555;01/07/2020;14300
556;02/07/2020;14250
557;03/07/2020;14200
558;06/07/2020;14100
559;07/07/2020;14050
560;08/07/2020;14000
561;09/07/2020;14050
562;10/07/2020;13950
563;13/07/2020;13850
564;14/07/2020;13900
565;15/07/2020;13850
566;16/07/2020;13850
567;17/07/2020;13800
568;20/07/2020;13750
569;21/07/2020;13700
570;22/07/2020;13700
571;23/07/2020;13650
572;24/07/2020;13700
573;27/07/2020;13650
574;28/07/2020;13650
575;29/07/2020;13650
576;30/07/2020;13650
577;31/07/2020;18000
578;03/08/2020;13650
579;04/08/2020;13600
580;05/08/2020;13600
581;06/08/2020;13550
582;07/08/2020;13600
583;10/08/2020;13600
584;11/08/2020;13600
585;12/08/2020;13550
586;13/08/2020;13500
587;14/08/2020;13550
588;17/08/2020;13150
589;18/08/2020;13500
590;19/08/2020;13500
591;20/08/2020;16750
592;21/08/2020;13750
593;24/08/2020;13450
594;25/08/2020;13450
595;26/08/2020;13400
596;27/08/2020;13400
597;28/08/2020;13400
598;31/08/2020;13400
599;01/09/2020;13350
600;02/09/2020;13350
601;03/09/2020;13350
602;04/09/2020;13350
603;07/09/2020;13350
604;08/09/2020;13300
605;09/09/2020;13300
606;10/09/2020;13300
607;11/09/2020;13350
608;14/09/2020;13300
609;15/09/2020;13300
610;16/09/2020;13300
611;17/09/2020;13250
612;18/09/2020;13250
613;21/09/2020;13250
614;22/09/2020;13250
615;23/09/2020;13250
616;24/09/2020;13200
617;25/09/2020;13200
618;28/09/2020;13200
619;29/09/2020;13200
620;30/09/2020;13150
621;01/10/2020;13200
622;02/10/2020;13200
623;05/10/2020;13200
624;06/10/2020;13150
625;07/10/2020;13150
626;08/10/2020;13150
627;09/10/2020;13150
628;12/10/2020;13150
629;13/10/2020;13150
630;14/10/2020;13150
631;15/10/2020;13150
632;16/10/2020;13150
633;19/10/2020;13200
634;20/10/2020;13200
635;21/10/2020;13150
636;22/10/2020;13150
637;23/10/2020;13150
638;26/10/2020;13150
639;27/10/2020;13200
640;28/10/2020;13700
641;29/10/2020;13800
642;30/10/2020;13950
643;02/11/2020;13200
644;03/11/2020;13200
645;04/11/2020;13200
646;05/11/2020;13200
647;06/11/2020;13200
648;09/11/2020;13150
649;10/11/2020;13200
650;11/11/2020;13200
651;12/11/2020;13200
652;13/11/2020;13200
653;16/11/2020;13200
654;17/11/2020;13250
655;18/11/2020;13250
656;19/11/2020;13200
657;20/11/2020;13200
658;23/11/2020;13200
659;24/11/2020;13200
