NO;DATE;GULA PASIR LOKAL
660;25/11/2020;13150
661;26/11/2020;13200
662;27/11/2020;13200
663;30/11/2020;13200
664;01/12/2020;13200
665;02/12/2020;13200
666;03/12/2020;13200
667;04/12/2020;13200
668;07/12/2020;13200
669;08/12/2020;13250
670;09/12/2020;13950
671;10/12/2020;13200
672;11/12/2020;13200
673;14/12/2020;13250
674;15/12/2020;13250
675;16/12/2020;13250
676;17/12/2020;13250
677;18/12/2020;13250
678;21/12/2020;13250
679;22/12/2020;13300
680;23/12/2020;13250
681;24/12/2020;15700
682;28/12/2020;13200
683;29/12/2020;13250
684;30/12/2020;13250
685;31/12/2020;14000
686;04/01/2021;13300
687;05/01/2021;13300
688;06/01/2021;13300
689;07/01/2021;13250
690;08/01/2021;13250
691;11/01/2021;13300
692;12/01/2021;13300
693;13/01/2021;13250
694;14/01/2021;13250
695;15/01/2021;13300
696;18/01/2021;13200
697;19/01/2021;13250
698;20/01/2021;13300
699;21/01/2021;13300
700;22/01/2021;13250
701;25/01/2021;13250
702;26/01/2021;13250
703;27/01/2021;13250
704;28/01/2021;13250
705;29/01/2021;13250
706;01/02/2021;13300
707;02/02/2021;13250
708;03/02/2021;13250
709;04/02/2021;13200
710;05/02/2021;13250
711;08/02/2021;13200
712;09/02/2021;13250
713;10/02/2021;13200
714;11/02/2021;13200
715;12/02/2021;13150
716;15/02/2021;13200
717;16/02/2021;13200
718;17/02/2021;13200
719;18/02/2021;13200
720;19/02/2021;13200
721;22/02/2021;13200
722;23/02/2021;13200
723;24/02/2021;13200
724;25/02/2021;13200
725;26/02/2021;13200
726;01/03/2021;13200
727;02/03/2021;13200
728;03/03/2021;13200
729;04/03/2021;13200
730;05/03/2021;13200
731;08/03/2021;13200
732;09/03/2021;13200
733;10/03/2021;13200
734;11/03/2021;14900
735;12/03/2021;13200
736;15/03/2021;13100
737;16/03/2021;13200
738;17/03/2021;13200
739;18/03/2021;13200
740;19/03/2021;13200
741;22/03/2021;13200
742;23/03/2021;13200
743;24/03/2021;13200
744;25/03/2021;13100
745;26/03/2021;13200
746;29/03/2021;13150
747;30/03/2021;13200
748;31/03/2021;13450
749;01/04/2021;13150
750;02/04/2021;13500
751;05/04/2021;13200
752;06/04/2021;13200
753;07/04/2021;13200
754;08/04/2021;13200
755;09/04/2021;13200
756;12/04/2021;13200
757;13/04/2021;13200
758;14/04/2021;13150
759;15/04/2021;13200
760;16/04/2021;13200
761;17/04/2021;15000
762;19/04/2021;13200
763;20/04/2021;13200
764;21/04/2021;13200
765;22/04/2021;13150
766;23/04/2021;13200
767;26/04/2021;13200
768;27/04/2021;13200
769;28/04/2021;13200
770;29/04/2021;13200
771;30/04/2021;13200
772;03/05/2021;13200
773;04/05/2021;13200
774;05/05/2021;13200
775;06/05/2021;13200
776;07/05/2021;13200
777;10/05/2021;13200
778;11/05/2021;13200
779;17/05/2021;13200
780;18/05/2021;13200
781;19/05/2021;13450
782;20/05/2021;13200
783;21/05/2021;13150
784;24/05/2021;13150
785;25/05/2021;13150
786;26/05/2021;14000
787;27/05/2021;13150
788;28/05/2021;13150
789;31/05/2021;13150
790;01/06/2021;14350
791;02/06/2021;13150
792;03/06/2021;13150
793;04/06/2021;13150
794;07/06/2021;13150
795;08/06/2021;13150
796;09/06/2021;13100
797;10/06/2021;13100
798;11/06/2021;13100
799;14/06/2021;13100
800;15/06/2021;13100
801;16/06/2021;13100
802;17/06/2021;13100
803;18/06/2021;13100
804;21/06/2021;13100
805;22/06/2021;13050
806;23/06/2021;13050
807;24/06/2021;13000
808;25/06/2021;13050
809;28/06/2021;13050
810;29/06/2021;13050
811;30/06/2021;13050
812;01/07/2021;13000
813;02/07/2021;13050
814;05/07/2021;13050
815;06/07/2021;13050
816;07/07/2021;13000
817;08/07/2021;13000
818;09/07/2021;13000
819;12/07/2021;13000
820;13/07/2021;13000
821;14/07/2021;13000
822;15/07/2021;13000
823;16/07/2021;13000
824;19/07/2021;12950
825;20/07/2021;14750
826;21/07/2021;13000
827;22/07/2021;13000
828;23/07/2021;13000
829;26/07/2021;13000
830;27/07/2021;13000
831;28/07/2021;13000
832;29/07/2021;13000
833;30/07/2021;13000
834;02/08/2021;13000
835;03/08/2021;13000
836;04/08/2021;13000
837;05/08/2021;13000
838;06/08/2021;12950
839;09/08/2021;13000
840;10/08/2021;12950
841;11/08/2021;12750
842;12/08/2021;12950
843;13/08/2021;12950
844;16/08/2021;12950
845;17/08/2021;14750
846;18/08/2021;12950
847;19/08/2021;12950
848;20/08/2021;12950
849;23/08/2021;12950
850;24/08/2021;12950
851;25/08/2021;12950
852;26/08/2021;12950
853;27/08/2021;12950
854;30/08/2021;12950
855;31/08/2021;12950
856;01/09/2021;12950
857;02/09/2021;12950
858;03/09/2021;12950
859;06/09/2021;12950
860;07/09/2021;12900
861;08/09/2021;12950
862;09/09/2021;12950
863;10/09/2021;12950
864;13/09/2021;12950
865;14/09/2021;12950
866;15/09/2021;12950
867;16/09/2021;12950
868;17/09/2021;12950
869;20/09/2021;12950
870;21/09/2021;12950
871;22/09/2021;12950
872;23/09/2021;12950
873;24/09/2021;12950
874;27/09/2021;12950
875;28/09/2021;12950
876;29/09/2021;12950
877;30/09/2021;12950
878;01/10/2021;12950
879;04/10/2021;12950
880;05/10/2021;12950
881;06/10/2021;12950
882;07/10/2021;12950
883;08/10/2021;12950
884;11/10/2021;12950
885;12/10/2021;12950
886;13/10/2021;12950
887;14/10/2021;12950
888;15/10/2021;12950
889;18/10/2021;12950
890;19/10/2021;12950
891;20/10/2021;13750
892;21/10/2021;12950
893;22/10/2021;13250
894;25/10/2021;12950
895;26/10/2021;13000
896;27/10/2021;12950
897;28/10/2021;13000
898;29/10/2021;13000
899;01/11/2021;12900
900;02/11/2021;13000
901;03/11/2021;13000
902;04/11/2021;13000
903;05/11/2021;13000
904;06/11/2021;14000
905;08/11/2021;13000
906;09/11/2021;13000
907;10/11/2021;13000
908;11/11/2021;13000
909;12/11/2021;13000
910;15/11/2021;13000
911;16/11/2021;13000
912;17/11/2021;13000
913;18/11/2021;13000
914;19/11/2021;13000
915;20/11/2021;14000
916;22/11/2021;13000
917;23/11/2021;13000
918;24/11/2021;13000
919;25/11/2021;13000
920;26/11/2021;13000
921;29/11/2021;13000
922;30/11/2021;13000
923;01/12/2021;13000
924;02/12/2021;13000
925;03/12/2021;13000
926;04/12/2021;14000
927;06/12/2021;13000
928;07/12/2021;13000
929;08/12/2021;13050
930;09/12/2021;13050
931;10/12/2021;13050
932;13/12/2021;13100
933;14/12/2021;13050
934;15/12/2021;13100
935;16/12/2021;13100
936;17/12/2021;13100
937;18/12/2021;15000
938;20/12/2021;13150
939;21/12/2021;13100
940;22/12/2021;13150
941;23/12/2021;13150
942;24/12/2021;13150
943;27/12/2021;13450
944;28/12/2021;13150
945;29/12/2021;13150
946;30/12/2021;13150
947;31/12/2021;13150
948;03/01/2022;13150
949;04/01/2022;13150
950;05/01/2022;13200
951;06/01/2022;13200
952;07/01/2022;13250
953;10/01/2022;13350
954;11/01/2022;13450
955;12/01/2022;13550
956;13/01/2022;13650
957;14/01/2022;13700
958;17/01/2022;13900
959;18/01/2022;13950
960;19/01/2022;14000
961;20/01/2022;14000
962;21/01/2022;14050
963;24/01/2022;14050
964;25/01/2022;14050
965;26/01/2022;14050
966;27/01/2022;14050
967;28/01/2022;14100
968;31/01/2022;14050
969;02/02/2022;14050
970;03/02/2022;14050
971;04/02/2022;14050
972;07/02/2022;14100
973;08/02/2022;14100
974;09/02/2022;14100
975;10/02/2022;14050
976;11/02/2022;14100
977;14/02/2022;14100
978;15/02/2022;14100
979;16/02/2022;14050
980;17/02/2022;14050
981;18/02/2022;14100
982;21/02/2022;14100
983;22/02/2022;14050
984;23/02/2022;14050
985;24/02/2022;14050
986;25/02/2022;14050
987;01/03/2022;14100
988;02/03/2022;14100
989;04/03/2022;14050
990;07/03/2022;14100
991;08/03/2022;14100
992;09/03/2022;14100
993;10/03/2022;14100
994;11/03/2022;14100
995;14/03/2022;14150
996;15/03/2022;14150
997;16/03/2022;14200
998;17/03/2022;14300
999;18/03/2022;14250
1000;21/03/2022;14350
1001;22/03/2022;14350
1002;23/03/2022;14400
1003;24/03/2022;14400
1004;25/03/2022;14450
1005;28/03/2022;14450
1006;29/03/2022;14500
1007;30/03/2022;14550
1008;31/03/2022;14550
1009;01/04/2022;14550
1010;04/04/2022;14550
1011;05/04/2022;14600
1012;06/04/2022;14600
1013;07/04/2022;14600
1014;08/04/2022;14600
1015;11/04/2022;14650
1016;12/04/2022;14650
1017;13/04/2022;14650
1018;14/04/2022;14650
1019;15/04/2022;14450
1020;18/04/2022;14700
1021;19/04/2022;14700
1022;20/04/2022;14700
1023;21/04/2022;14700
1024;22/04/2022;14700
1025;25/04/2022;14700
1026;26/04/2022;14750
1027;27/04/2022;14750
1028;28/04/2022;14750
1029;29/04/2022;15000
1030;04/05/2022;14750
1031;05/05/2022;15400
1032;06/05/2022;15400
1033;09/05/2022;14700
1034;10/05/2022;14700
1035;11/05/2022;14700
1036;12/05/2022;14700
1037;13/05/2022;14700
1038;16/05/2022;14750
1039;17/05/2022;14700
1040;18/05/2022;14700
1041;19/05/2022;14700
1042;20/05/2022;14700
1043;23/05/2022;14650
1044;24/05/2022;14650
1045;25/05/2022;14650
1046;27/05/2022;14600
1047;30/05/2022;14600
1048;31/05/2022;14600
1049;02/06/2022;14550
1050;03/06/2022;14550
1051;06/06/2022;14600
1052;07/06/2022;14600
1053;08/06/2022;14550
1054;09/06/2022;14550
1055;10/06/2022;14450
1056;13/06/2022;14550
1057;14/06/2022;14550
1058;15/06/2022;14550
1059;16/06/2022;14550
1060;17/06/2022;14500
1061;20/06/2022;14500
1062;21/06/2022;14450
1063;22/06/2022;14450
1064;23/06/2022;14400
1065;24/06/2022;14400
1066;27/06/2022;14400
1067;28/06/2022;14400
1068;29/06/2022;14400
1069;30/06/2022;14350
1070;01/07/2022;14350
1071;04/07/2022;14350
1072;05/07/2022;14350
1073;06/07/2022;14350
1074;07/07/2022;14350
1075;08/07/2022;14350
1076;11/07/2022;14350
1077;12/07/2022;14300
1078;13/07/2022;14250
1079;14/07/2022;14350
1080;15/07/2022;14350
1081;18/07/2022;14250
1082;19/07/2022;14300
1083;20/07/2022;14300
1084;21/07/2022;14300
1085;22/07/2022;14300
1086;25/07/2022;14300
1087;26/07/2022;14300
1088;27/07/2022;14250
1089;28/07/2022;14200
1090;29/07/2022;14200
1091;01/08/2022;14250
1092;02/08/2022;14250
1093;03/08/2022;14300
1094;04/08/2022;14250
1095;05/08/2022;14300
1096;08/08/2022;14300
1097;09/08/2022;14350
1098;10/08/2022;14250
1099;11/08/2022;14250
1100;12/08/2022;14250
1101;15/08/2022;14250
1102;16/08/2022;14250
1103;17/08/2022;15300
1104;18/08/2022;14250
1105;19/08/2022;14200
1106;22/08/2022;14100
1107;23/08/2022;14100
1108;24/08/2022;14050
1109;25/08/2022;14100
1110;26/08/2022;14100
1111;29/08/2022;14150
1112;30/08/2022;14150
1113;31/08/2022;14150
1114;01/09/2022;14150
1115;02/09/2022;14150
1116;05/09/2022;14150
1117;06/09/2022;14150
1118;07/09/2022;14150
1119;08/09/2022;14150
1120;09/09/2022;14150
1121;12/09/2022;14100
1122;13/09/2022;14350
1123;14/09/2022;14150
1124;15/09/2022;14150
1125;16/09/2022;14150
1126;19/09/2022;14100
1127;20/09/2022;14050
1128;21/09/2022;14100
1129;22/09/2022;14100
1130;23/09/2022;14100
1131;26/09/2022;14050
1132;27/09/2022;14150
1133;28/09/2022;14100
1134;29/09/2022;14100
1135;30/09/2022;14100
1136;03/10/2022;14100
1137;04/10/2022;14100
1138;05/10/2022;14050
1139;06/10/2022;14100
1140;07/10/2022;14100
1141;10/10/2022;14100
1142;11/10/2022;14100
1143;12/10/2022;14100
1144;13/10/2022;14100
1145;14/10/2022;14050
1146;17/10/2022;14100
1147;18/10/2022;14100
1148;19/10/2022;14050
1149;20/10/2022;14100
1150;21/10/2022;14050
1151;24/10/2022;14100
1152;25/10/2022;14100
1153;26/10/2022;14100
1154;27/10/2022;14050
1155;28/10/2022;14100
1156;31/10/2022;14100
1157;01/11/2022;14100
1158;02/11/2022;14100
1159;03/11/2022;14100
1160;04/11/2022;14050
1161;07/11/2022;14100
1162;08/11/2022;14100
1163;09/11/2022;14100
1164;10/11/2022;14050
1165;11/11/2022;14050
1166;14/11/2022;14100
1167;15/11/2022;14050
1168;16/11/2022;14100
1169;17/11/2022;14100
1170;18/11/2022;14050
1171;21/11/2022;14050
1172;22/11/2022;14100
1173;23/11/2022;14100
1174;24/11/2022;14100
1175;25/11/2022;14100
1176;28/11/2022;14100
1177;29/11/2022;14100
1178;30/11/2022;14150
1179;01/12/2022;14400
1180;02/12/2022;14050
1181;05/12/2022;14100
1182;06/12/2022;14100
1183;07/12/2022;14100
1184;08/12/2022;14100
1185;09/12/2022;14150
1186;12/12/2022;14150
1187;13/12/2022;14150
1188;14/12/2022;14150
1189;15/12/2022;14150
1190;16/12/2022;14150
1191;19/12/2022;14150
1192;20/12/2022;14150
1193;21/12/2022;14150
1194;22/12/2022;14100
1195;23/12/2022;14150
1196;26/12/2022;14150
1197;27/12/2022;14100
1198;28/12/2022;14100
1199;29/12/2022;14100
1200;30/12/2022;14100
1201;02/01/2023;14100
1202;03/01/2023;14100
1203;04/01/2023;14000
1204;05/01/2023;14000
1205;06/01/2023;14000
1206;09/01/2023;13950
1207;10/01/2023;13950
1208;11/01/2023;14000
1209;12/01/2023;14050
1210;13/01/2023;14050
1211;16/01/2023;14050
1212;17/01/2023;14000
1213;18/01/2023;14050
1214;19/01/2023;14050
1215;20/01/2023;14050
1216;23/01/2023;14000
1217;24/01/2023;14050
1218;25/01/2023;14050
1219;26/01/2023;14050
1220;27/01/2023;14050
1221;30/01/2023;14050
1222;31/01/2023;14050
1223;01/02/2023;14050
1224;02/02/2023;14050
1225;03/02/2023;14050
1226;06/02/2023;14050
1227;07/02/2023;14050
1228;08/02/2023;14050
1229;09/02/2023;14050
1230;10/02/2023;14050
1231;13/02/2023;14050
1232;14/02/2023;14050
1233;15/02/2023;14050
1234;16/02/2023;14050
1235;17/02/2023;14050
1236;20/02/2023;14100
1237;21/02/2023;14100
1238;22/02/2023;14050
1239;23/02/2023;14100
1240;24/02/2023;14100
1241;27/02/2023;14100
1242;28/02/2023;14100
1243;01/03/2023;14050
1244;02/03/2023;14100
1245;03/03/2023;14100
1246;06/03/2023;14050
1247;07/03/2023;14100
1248;08/03/2023;14100
1249;09/03/2023;14100
1250;10/03/2023;14100
1251;13/03/2023;14100
1252;14/03/2023;14100
1253;15/03/2023;14050
1254;16/03/2023;14100
1255;17/03/2023;14100
1256;20/03/2023;14100
1257;21/03/2023;14100
1258;22/03/2023;14100
1259;23/03/2023;14150
1260;24/03/2023;14100
1261;27/03/2023;14150
1262;28/03/2023;14150
1263;29/03/2023;14150
1264;30/03/2023;14150
1265;31/03/2023;14150
1266;03/04/2023;14100
1267;04/04/2023;14100
1268;05/04/2023;14100
1269;06/04/2023;14100
1270;07/04/2023;14050
1271;10/04/2023;14100
1272;11/04/2023;14200
1273;12/04/2023;14200
1274;13/04/2023;14200
1275;14/04/2023;14200
1276;17/04/2023;14200
1277;18/04/2023;14200
1278;19/04/2023;14100
1279;20/04/2023;14100
1280;21/04/2023;14100
1281;24/04/2023;14100
1282;25/04/2023;14050
1283;26/04/2023;14200
1284;27/04/2023;14200
1285;28/04/2023;14200
1286;01/05/2023;14150
1287;02/05/2023;14200
1288;03/05/2023;14250
1289;04/05/2023;14250
1290;05/05/2023;14250
1291;08/05/2023;14250
1292;09/05/2023;14250
1293;10/05/2023;14250
1294;11/05/2023;14250
1295;12/05/2023;14250
1296;15/05/2023;14300
1297;16/05/2023;14250
1298;17/05/2023;14300
1299;18/05/2023;14400
1300;19/05/2023;14300
